"Label (Grouping)","Boston city, Massachusetts!!All families!!Total!!Estimate","Boston city, Massachusetts!!All families!!Total!!Margin of Error","Boston city, Massachusetts!!All families!!Percent below poverty level!!Estimate","Boston city, Massachusetts!!All families!!Percent below poverty level!!Margin of Error","Boston city, Massachusetts!!Married-couple families!!Total!!Estimate","Boston city, Massachusetts!!Married-couple families!!Total!!Margin of Error","Boston city, Massachusetts!!Married-couple families!!Percent below poverty level!!Estimate","Boston city, Massachusetts!!Married-couple families!!Percent below poverty level!!Margin of Error","Boston city, Massachusetts!!Female householder, no spouse present!!Total!!Estimate","Boston city, Massachusetts!!Female householder, no spouse present!!Total!!Margin of Error","Boston city, Massachusetts!!Female householder, no spouse present!!Percent below poverty level!!Estimate","Boston city, Massachusetts!!Female householder, no spouse present!!Percent below poverty level!!Margin of Error"
"Families","121,536","±4,704","13.7%","±1.8","74,624","±4,000","7.3%","±1.5","36,475","±2,744","27.9%","±4.5"
"    With related children of householder under 18 years","53,316","±3,359","19.3%","±3.3","27,651","±2,710","6.4%","±2.5","21,817","±2,054","36.0%","±5.7"
"        With related children of householder under 5 years","11,489","±1,781","11.4%","±6.7","8,533","±1,714","0.0%","±2.3","2,411","±972","54.5%","±21.7"
"        With related children of householder under 5 years and 5 to 17 years","8,321","±1,588","39.2%","±11.4","3,441","±1,013","12.3%","±9.8","4,563","±1,380","59.4%","±14.8"
"        With related children of householder 5 to 17  years","33,506","±2,636","17.1%","±3.8","15,677","±2,062","8.5%","±4.1","14,843","±1,738","25.9%","±6.4"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","","","","","",""
"        Families with a householder who is--","","","","","","","","","","","",""
"            White alone","48,861","±3,169","5.2%","±1.5","37,207","±2,719","2.7%","±1.3","8,249","±1,574","18.2%","±7.3"
"            Black or African American alone","27,505","±2,117","11.6%","±4.0","12,264","±1,766","3.3%","±3.0","11,876","±1,909","20.6%","±7.6"
"            American Indian and Alaska Native alone","N","N","N","N","N","N","N","N","N","N","N","N"
"            Asian alone","12,037","±1,595","21.3%","±6.6","8,828","±1,483","18.5%","±7.4","2,405","±714","27.4%","±14.8"
"            Native Hawaiian and Other Pacific Islander alone","N","N","N","N","N","N","N","N","N","N","N","N"
"            Some other race alone","9,722","±1,556","32.2%","±8.4","4,593","±1,148","20.2%","±10.5","3,879","±1,019","51.9%","±15.6"
"            Two or more races","23,159","±2,102","22.2%","±5.3","11,650","±1,678","12.2%","±5.1","9,896","±1,519","35.0%","±9.5"
"            Hispanic or Latino origin (of any race)","27,792","±2,094","29.3%","±5.3","12,583","±1,762","16.7%","±6.0","12,755","±1,676","43.5%","±9.1"
"            White alone, not Hispanic or Latino","47,057","±3,031","3.9%","±1.3","36,707","±2,653","2.7%","±1.4","7,209","±1,439","11.3%","±6.2"
"    Householder worked","91,764","±4,108","8.9%","±1.9","57,669","±3,224","3.5%","±1.3","25,721","±2,337","21.4%","±5.6"
"        Householder worked full-time, year-round in the past 12 months","60,454","±3,899","2.9%","±1.5","41,621","±3,237","1.5%","±1.2","13,199","±1,762","7.4%","±4.5"
"    Householder 65 years and over","22,397","±1,953","14.9%","±4.1","15,555","±1,740","16.2%","±5.3","5,035","±1,124","14.6%","±7.3"
"    Family received --","","","","","","","","","","","",""
"        Supplemental Security Income (SSI) and/or cash public assistance income in the past 12 months","13,847","±2,149","25.2%","±6.1","5,666","±1,444","25.2%","±10.1","6,606","±1,572","26.3%","±8.7"
"        Social security income in the past 12 months","26,237","±2,238","14.8%","±3.9","17,176","±1,838","13.7%","±4.5","6,642","±1,371","19.0%","±8.3"
"    EDUCATIONAL ATTAINMENT OF HOUSEHOLDER","","","","","","","","","","","",""
"        Less than high school graduate","15,588","±1,974","33.0%","±6.4","8,713","±1,632","27.7%","±8.5","5,405","±1,292","44.0%","±11.3"
"        High school graduate (includes equivalency)","24,634","±2,684","21.0%","±4.9","12,137","±1,802","11.1%","±5.3","9,573","±1,757","34.8%","±8.7"
"        Some college, associate's degree","25,207","±2,969","17.8%","±4.0","10,968","±1,912","6.6%","±3.8","11,746","±1,771","30.4%","±7.9"
"        Bachelor's degree or higher","56,107","±3,756","3.4%","±1.2","42,806","±3,025","2.3%","±1.0","9,751","±1,698","9.3%","±5.0"
"    NUMBER OF RELATED CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS","","","","","","","","","","","",""
"        No child","68,220","±4,174","9.4%","±1.9","46,973","±3,656","7.8%","±2.0","14,658","±2,032","15.8%","±5.0"
"        1 or 2 children","45,198","±3,489","16.1%","±3.4","23,696","±2,772","4.7%","±2.4","18,177","±1,849","32.5%","±6.2"
"        3 or 4 children","7,276","±1,471","36.6%","±10.8","3,517","±1,068","17.3%","±9.9","3,236","±1,047","50.4%","±15.1"
"        5 or more children","842","±488","43.9%","±30.6","438","±379","11.9%","±23.5","404","±314","78.7%","±35.2"
"    NUMBER OF OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS","","","","","","","","","","","",""
"        No own child of the householder","74,382","±4,300","10.0%","±1.8","48,881","±3,625","7.9%","±1.9","17,718","±2,271","17.2%","±4.6"
"        1 or 2 own children of the householder","40,232","±3,155","16.7%","±3.5","21,966","±2,493","4.3%","±2.6","16,006","±1,740","34.4%","±6.5"
"        3 or 4 own children of the householder","6,231","±1,327","35.1%","±12.5","3,404","±1,059","16.8%","±10.0","2,433","±966","54.2%","±18.8"
"        5 or more own children of the householder","691","±457","53.5%","±36.5","373","±358","13.9%","±28.3","318","±291","100.0%","±41.0"
"    NUMBER OF PEOPLE IN FAMILY","","","","","","","","","","","",""
"        2 people","58,091","±3,696","12.3%","±2.4","36,192","±3,179","8.9%","±2.5","16,361","±2,101","21.0%","±6.1"
"        3 or 4 people","48,299","±3,296","14.1%","±2.9","28,134","±2,664","4.2%","±2.4","16,380","±1,867","32.4%","±6.6"
"        5 or 6 people","13,283","±1,995","19.8%","±5.5","9,416","±1,654","10.5%","±5.0","2,968","±883","46.0%","±13.8"
"        7 or more people","1,863","±745","6.9%","±7.8","882","±471","5.9%","±10.1","766","±498","9.9%","±16.1"
"    NUMBER OF WORKERS IN FAMILY","","","","","","","","","","","",""
"        No workers","14,965","±1,854","47.0%","±7.2","8,456","±1,338","35.0%","±8.8","5,583","±1,497","66.1%","±12.4"
"        1 worker","37,177","±3,400","17.9%","±3.7","13,806","±1,793","6.8%","±3.4","18,254","±2,368","28.8%","±6.4"
"        2 workers","53,197","±3,704","4.9%","±1.6","40,816","±2,863","3.3%","±1.6","9,434","±1,562","10.9%","±6.2"
"        3 or more workers","16,197","±1,840","2.6%","±2.1","11,546","±1,654","1.8%","±2.1","3,204","±880","6.4%","±7.2"
"    INCOME DEFICIT","","","","","","","","","","","",""
"        Mean income deficit for families (dollars)","11,413","±1,032","(X)","(X)","8,707","±1,473","(X)","(X)","12,869","±1,386","(X)","(X)"
"    TENURE","","","","","","","","","","","",""
"        Owner occupied","55,331","±3,512","3.5%","±1.5","41,834","±3,101","1.8%","±0.9","9,742","±1,467","10.5%","±6.0"
"        Renter Occupied","66,205","±3,705","22.3%","±3.1","32,790","±3,028","14.3%","±3.3","26,733","±2,348","34.3%","±5.5"
"    ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS","","","","","","","","","","","",""
"        50 percent of poverty level","7,928","±1,385","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        125 percent of poverty level","22,610","±2,328","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        150 percent of poverty level","26,020","±2,499","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        185 percent of poverty level","30,779","±2,718","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        200 percent of poverty level","33,020","±2,814","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        300 percent of poverty level","45,950","±2,923","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        400 percent of poverty level","57,120","±3,335","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        500 percent of poverty level","67,656","±3,507","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"