"Label (Grouping)","United States!!Estimate","United States!!Margin of Error","United States!!Percent","United States!!Percent Margin of Error"
"EMPLOYMENT STATUS","","","",""
"    Population 16 years and over","267,057,693","±50,096","267,057,693","(X)"
"        In labor force","168,236,937","±128,874","63.0%","±0.1"
"            Civilian labor force","166,900,336","±126,321","62.5%","±0.1"
"                Employed","156,380,433","±145,449","58.6%","±0.1"
"                Unemployed","10,519,903","±64,204","3.9%","±0.1"
"            Armed Forces","1,336,601","±18,758","0.5%","±0.1"
"        Not in labor force","98,820,756","±114,499","37.0%","±0.1"
"    Civilian labor force","166,900,336","±126,321","166,900,336","(X)"
"        Unemployment Rate","(X)","(X)","6.3%","±0.1"
"    Females 16 years and over","135,931,305","±31,808","135,931,305","(X)"
"        In labor force","79,347,771","±91,718","58.4%","±0.1"
"            Civilian labor force","79,128,144","±90,832","58.2%","±0.1"
"                Employed","74,173,887","±98,904","54.6%","±0.1"
"    Own children of the householder under 6 years","21,632,850","±39,074","21,632,850","(X)"
"        All parents in family in labor force","14,432,156","±51,782","66.7%","±0.2"
"    Own children of the householder 6 to 17 years","48,027,938","±62,888","48,027,938","(X)"
"        All parents in family in labor force","34,209,802","±95,338","71.2%","±0.2"
"COMMUTING TO WORK","","","",""
"    Workers 16 years and over","154,314,179","±151,398","154,314,179","(X)"
"        Car, truck, or van -- drove alone","104,650,121","±137,202","67.8%","±0.1"
"        Car, truck, or van -- carpooled","12,018,354","±70,749","7.8%","±0.1"
"        Public transportation (excluding taxicab)","3,793,329","±36,923","2.5%","±0.1"
"        Walked","3,399,405","±37,071","2.2%","±0.1"
"        Other means","2,884,872","±35,478","1.9%","±0.1"
"        Worked from home","27,568,098","±105,493","17.9%","±0.1"
"        Mean travel time to work (minutes)","25.6","±0.1","(X)","(X)"
"OCCUPATION","","","",""
"    Civilian employed population 16 years and over","156,380,433","±145,449","156,380,433","(X)"
"        Management, business, science, and arts occupations","66,001,412","±196,760","42.2%","±0.1"
"        Service occupations","25,151,071","±96,809","16.1%","±0.1"
"        Sales and office occupations","31,329,510","±109,208","20.0%","±0.1"
"        Natural resources, construction, and maintenance occupations","13,368,928","±72,971","8.5%","±0.1"
"        Production, transportation, and material moving occupations","20,529,512","±89,980","13.1%","±0.1"
"INDUSTRY","","","",""
"    Civilian employed population 16 years and over","156,380,433","±145,449","156,380,433","(X)"
"        Agriculture, forestry, fishing and hunting, and mining","2,445,458","±29,172","1.6%","±0.1"
"        Construction","10,773,757","±69,716","6.9%","±0.1"
"        Manufacturing","15,738,828","±64,915","10.1%","±0.1"
"        Wholesale trade","3,616,410","±38,449","2.3%","±0.1"
"        Retail trade","17,307,114","±77,589","11.1%","±0.1"
"        Transportation and warehousing, and utilities","9,237,812","±62,574","5.9%","±0.1"
"        Information","2,908,107","±32,166","1.9%","±0.1"
"        Finance and insurance, and real estate and rental and leasing","10,659,331","±70,295","6.8%","±0.1"
"        Professional, scientific, and management, and administrative and waste management services","19,360,141","±84,383","12.4%","±0.1"
"        Educational services, and health care and social assistance","36,749,102","±115,683","23.5%","±0.1"
"        Arts, entertainment, and recreation, and accommodation and food services","12,892,907","±74,951","8.2%","±0.1"
"        Other services, except public administration","7,170,404","±58,037","4.6%","±0.1"
"        Public administration","7,521,062","±52,150","4.8%","±0.1"
"CLASS OF WORKER","","","",""
"    Civilian employed population 16 years and over","156,380,433","±145,449","156,380,433","(X)"
"        Private wage and salary workers","123,744,069","±147,912","79.1%","±0.1"
"        Government workers","22,860,100","±112,626","14.6%","±0.1"
"        Self-employed in own not incorporated business workers","9,481,077","±64,376","6.1%","±0.1"
"        Unpaid family workers","295,187","±12,007","0.2%","±0.1"
"INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)","","","",""
"    Total households","127,544,730","±97,632","127,544,730","(X)"
"        Less than $10,000","7,689,277","±57,694","6.0%","±0.1"
"        $10,000 to $14,999","4,919,505","±41,611","3.9%","±0.1"
"        $15,000 to $24,999","9,567,549","±57,165","7.5%","±0.1"
"        $25,000 to $34,999","9,969,826","±56,656","7.8%","±0.1"
"        $35,000 to $49,999","14,364,338","±57,663","11.3%","±0.1"
"        $50,000 to $74,999","21,443,341","±83,930","16.8%","±0.1"
"        $75,000 to $99,999","16,276,811","±65,967","12.8%","±0.1"
"        $100,000 to $149,999","20,741,047","±78,086","16.3%","±0.1"
"        $150,000 to $199,999","10,096,604","±53,515","7.9%","±0.1"
"        $200,000 or more","12,476,432","±60,207","9.8%","±0.1"
"        Median household income (dollars)","69,717","±134","(X)","(X)"
"        Mean household income (dollars)","97,962","±187","(X)","(X)"
"        With earnings","98,177,629","±103,345","77.0%","±0.1"
"            Mean earnings (dollars)","99,688","±195","(X)","(X)"
"        With Social Security","39,741,545","±69,079","31.2%","±0.1"
"            Mean Social Security income (dollars)","21,152","±32","(X)","(X)"
"        With retirement income","30,669,175","±109,073","24.0%","±0.1"
"            Mean retirement income (dollars)","29,628","±131","(X)","(X)"
"        With Supplemental Security Income","6,588,644","±41,932","5.2%","±0.1"
"            Mean Supplemental Security Income (dollars)","10,230","±44","(X)","(X)"
"        With cash public assistance income","4,282,321","±38,995","3.4%","±0.1"
"            Mean cash public assistance income (dollars)","5,240","±58","(X)","(X)"
"        With Food Stamp/SNAP benefits in the past 12 months","15,838,862","±77,110","12.4%","±0.1"
"    Families","82,464,986","±105,035","82,464,986","(X)"
"        Less than $10,000","3,056,415","±34,054","3.7%","±0.1"
"        $10,000 to $14,999","1,667,928","±23,724","2.0%","±0.1"
"        $15,000 to $24,999","4,086,661","±35,639","5.0%","±0.1"
"        $25,000 to $34,999","5,117,957","±45,807","6.2%","±0.1"
"        $35,000 to $49,999","8,245,080","±43,426","10.0%","±0.1"
"        $50,000 to $74,999","13,648,681","±59,244","16.6%","±0.1"
"        $75,000 to $99,999","11,644,350","±56,801","14.1%","±0.1"
"        $100,000 to $149,999","16,152,982","±68,324","19.6%","±0.1"
"        $150,000 to $199,999","8,285,960","±49,368","10.0%","±0.1"
"        $200,000 or more","10,558,972","±52,249","12.8%","±0.1"
"        Median family income (dollars)","85,806","±198","(X)","(X)"
"        Mean family income (dollars)","115,522","±243","(X)","(X)"
"    Per capita income (dollars)","38,332","±79","(X)","(X)"
"    Nonfamily households","45,079,744","±90,684","45,079,744","(X)"
"        Median nonfamily income (dollars)","41,549","±114","(X)","(X)"
"        Mean nonfamily income (dollars)","61,091","±209","(X)","(X)"
"    Median earnings for workers (dollars)","40,260","±38","(X)","(X)"
"    Median earnings for male full-time, year-round workers (dollars)","60,428","±87","(X)","(X)"
"    Median earnings for female full-time, year-round workers (dollars)","49,263","±190","(X)","(X)"
"HEALTH INSURANCE COVERAGE","","","",""
"    Civilian noninstitutionalized population","326,912,547","±18,221","326,912,547","(X)"
"        With health insurance coverage","298,685,665","±171,498","91.4%","±0.1"
"            With private health insurance","219,074,507","±344,202","67.0%","±0.1"
"            With public coverage","120,198,470","±217,319","36.8%","±0.1"
"        No health insurance coverage","28,226,882","±172,575","8.6%","±0.1"
"    Civilian noninstitutionalized population under 19 years","77,830,503","±46,750","77,830,503","(X)"
"        No health insurance coverage","4,164,688","±61,679","5.4%","±0.1"
"    Civilian noninstitutionalized population 19 to 64 years","194,340,102","±47,660","194,340,102","(X)"
"        In labor force:","152,120,273","±119,800","152,120,273","(X)"
"            Employed:","142,779,946","±137,653","142,779,946","(X)"
"                With health insurance coverage","127,829,928","±180,430","89.5%","±0.1"
"                    With private health insurance","116,136,040","±195,942","81.3%","±0.1"
"                    With public coverage","16,087,515","±81,560","11.3%","±0.1"
"                No health insurance coverage","14,950,018","±96,333","10.5%","±0.1"
"            Unemployed:","9,340,327","±64,719","9,340,327","(X)"
"                With health insurance coverage","7,048,775","±52,989","75.5%","±0.3"
"                    With private health insurance","3,867,469","±41,596","41.4%","±0.4"
"                    With public coverage","3,523,835","±39,334","37.7%","±0.3"
"                No health insurance coverage","2,291,552","±33,954","24.5%","±0.3"
"        Not in labor force:","42,219,829","±110,856","42,219,829","(X)"
"            With health insurance coverage","35,844,186","±96,118","84.9%","±0.1"
"                With private health insurance","21,241,038","±78,942","50.3%","±0.2"
"                With public coverage","17,509,893","±82,236","41.5%","±0.2"
"            No health insurance coverage","6,375,643","±59,686","15.1%","±0.1"
"PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL","","","",""
"    All families","(X)","(X)","9.1%","±0.1"
"        With related children of the householder under 18 years","(X)","(X)","14.1%","±0.1"
"            With related children of the householder under 5 years only","(X)","(X)","13.0%","±0.3"
"        Married couple families","(X)","(X)","4.7%","±0.1"
"            With related children of the householder under 18 years","(X)","(X)","6.2%","±0.1"
"                With related children of the householder under 5 years only","(X)","(X)","4.8%","±0.2"
"        Families with female householder, no spouse present","(X)","(X)","24.4%","±0.2"
"            With related children of the householder under 18 years","(X)","(X)","33.7%","±0.3"
"                With related children of the householder under 5 years only","(X)","(X)","37.9%","±0.9"
"    All people","(X)","(X)","12.8%","±0.1"
"        Under 18 years","(X)","(X)","16.9%","±0.2"
"            Related children of the householder under 18 years","(X)","(X)","16.6%","±0.2"
"                Related children of the householder under 5 years","(X)","(X)","18.3%","±0.3"
"                Related children of the householder 5 to 17 years","(X)","(X)","16.1%","±0.2"
"        18 years and over","(X)","(X)","11.6%","±0.1"
"            18 to 64 years","(X)","(X)","11.9%","±0.1"
"            65 years and over","(X)","(X)","10.3%","±0.1"
"        People in families","(X)","(X)","10.0%","±0.1"
"        Unrelated individuals 15 years and over","(X)","(X)","24.0%","±0.1"