"Label (Grouping)","Boston city, Massachusetts!!Total!!Estimate","Boston city, Massachusetts!!Total!!Margin of Error","Boston city, Massachusetts!!Percent!!Estimate","Boston city, Massachusetts!!Percent!!Margin of Error","Boston city, Massachusetts!!Male!!Estimate","Boston city, Massachusetts!!Male!!Margin of Error","Boston city, Massachusetts!!Percent Male!!Estimate","Boston city, Massachusetts!!Percent Male!!Margin of Error","Boston city, Massachusetts!!Female!!Estimate","Boston city, Massachusetts!!Female!!Margin of Error","Boston city, Massachusetts!!Percent Female!!Estimate","Boston city, Massachusetts!!Percent Female!!Margin of Error"
"Population 16 years and over with earnings","448,170","±6,306","448,170","±6,306","219,000","±4,109","219,000","±4,109","229,170","±4,667","229,170","±4,667"
"    Median earnings (dollars)","45,046","±2,964","(X)","(X)","49,279","±3,350","(X)","(X)","41,690","±1,065","(X)","(X)"
"    FULL-TIME, YEAR-ROUND WORKERS WITH EARNINGS","290,142","±7,356","290,142","±7,356","152,254","±4,402","152,254","±4,402","137,888","±4,733","137,888","±4,733"
"        $1 to $9,999 or loss","3,655","±1,370","1.3%","±0.5","1,684","±1,097","1.1%","±0.7","1,971","±788","1.4%","±0.6"
"        $10,000 to $14,999","3,842","±1,291","1.3%","±0.4","1,755","±963","1.2%","±0.6","2,087","±934","1.5%","±0.7"
"        $15,000 to $24,999","17,235","±2,498","5.9%","±0.9","8,344","±1,800","5.5%","±1.2","8,891","±1,697","6.4%","±1.2"
"        $25,000 to $34,999","29,521","±3,285","10.2%","±1.1","16,249","±2,762","10.7%","±1.8","13,272","±2,031","9.6%","±1.4"
"        $35,000 to $49,999","45,541","±3,384","15.7%","±1.1","23,766","±2,552","15.6%","±1.6","21,775","±2,885","15.8%","±2.1"
"        $50,000 to $64,999","45,129","±4,528","15.6%","±1.5","21,046","±2,830","13.8%","±1.8","24,083","±2,965","17.5%","±2.0"
"        $65,000 to $74,999","25,518","±2,744","8.8%","±0.9","10,759","±1,585","7.1%","±1.0","14,759","±2,015","10.7%","±1.4"
"        $75,000 to $99,999","46,108","±3,318","15.9%","±1.0","25,107","±2,407","16.5%","±1.5","21,001","±2,196","15.2%","±1.5"
"        $100,000 or more","73,593","±4,341","25.4%","±1.5","43,544","±3,112","28.6%","±2.0","30,049","±2,972","21.8%","±2.0"
"        Median earnings (dollars) for full-time, year-round workers with earnings","65,038","±3,245","(X)","(X)","67,096","±3,951","(X)","(X)","61,610","±1,191","(X)","(X)"
"        Mean earnings (dollars) for full-time, year-round workers with earnings","87,885","±3,014","(X)","(X)","94,445","±4,969","(X)","(X)","80,640","±3,323","(X)","(X)"
"MEDIAN EARNINGS BY EDUCATIONAL ATTAINMENT","","","","","","","","","","","",""
"    Population 25 years and over with earnings","54,473","±2,902","(X)","(X)","58,764","±2,957","(X)","(X)","51,760","±1,042","(X)","(X)"
"        Less than high school graduate","29,425","±4,655","(X)","(X)","31,260","±3,358","(X)","(X)","25,712","±7,240","(X)","(X)"
"        High school graduate (includes equivalency)","35,719","±2,114","(X)","(X)","37,032","±2,390","(X)","(X)","31,840","±3,621","(X)","(X)"
"        Some college or associate's degree","36,589","±2,449","(X)","(X)","40,860","±5,015","(X)","(X)","32,163","±4,644","(X)","(X)"
"        Bachelor's degree","66,212","±2,526","(X)","(X)","75,760","±7,315","(X)","(X)","60,186","±3,385","(X)","(X)"
"        Graduate or professional degree","84,159","±4,981","(X)","(X)","91,355","±3,517","(X)","(X)","76,405","±2,659","(X)","(X)"